4731:4731 5714 937 957 4731 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4731 1889 4731 4731 4731 4731 4731 4731 4731 4731 4731 4731 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4927:4927 5714 937 957 4927 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4927 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
2657:2657 5714 937 957 2657 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 2657 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4000:4000 5714 937 957 4000 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4000 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4476:4476 5714 937 957 4476 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4476 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4736:4736 5714 937 957 4736 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4736 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4175:4175 5714 937 957 4175 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4175 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
966:966 5714 937 957 966 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 966 1713 1926 5714 925 939 1697 935 959 934 938 1713 968 964 969 966 967 965 
4903:4903 5714 937 957 4903 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4903 1889 1813 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1906:1906 5714 937 957 1906 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5687 1898 1898 1900 1900 1903 1903 1904 1904 1906 1906 1897 1897 1894 1894 1907 1907 1908 1908 1902 1902 1893 1893 1895 1895 1901 1901 1896 1896 1899 1899 1905 1905 1926 5714 925 939 1697 935 959 934 938 
1978:1978 5714 937 957 1978 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1978 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1835:1835 5714 937 957 1835 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1926 5714 925 939 1697 935 959 934 938 
4924:4924 5714 937 957 4924 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4924 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1696:
161:161 5714 937 957 161 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 161 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4791:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4299:4299 5714 937 957 4299 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4299 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1493:
4139:4139 5714 937 957 4139 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4139 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
314:314 5714 937 957 314 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 314 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1882:1882 5714 937 957 1882 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1882 5620 1854 1926 5714 925 939 1697 935 959 934 938 5620 1882 
5132:5132 5714 937 957 5132 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5132 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1509:
5647:5647 5714 937 957 5647 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 955 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5647 1926 5714 925 939 1697 935 959 934 938 955 1729 
5524:5524 5714 937 957 5524 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5524 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1410:
1001:
3928:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4537:4537 5714 937 957 4537 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4537 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
2430:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
682:682 5714 937 957 682 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 682 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3075:3075 5714 937 957 3075 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3075 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
43:43 5714 937 957 43 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 43 1889 4981 2275 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4568:4568 5714 937 957 4568 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4568 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3230:3230 5714 937 957 3230 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3230 1889 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
883:883 5714 937 957 883 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 883 1713 1926 5714 925 939 1697 935 959 934 938 1713 968 964 969 966 967 965 
5112:5112 5714 937 957 5112 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5112 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
5364:5364 5714 937 957 5364 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5364 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
176:176 5714 937 957 176 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 176 5690 1926 5714 925 939 1697 935 959 934 938 5690 1919 1918 1934 1920 
4999:4999 5714 937 957 4999 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4999 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3472:3472 5714 937 957 3472 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3472 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4221:4221 5714 937 957 4221 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4221 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3682:3682 5714 937 957 3682 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3682 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4201:4201 5714 937 957 4201 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4201 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
21:21 5714 937 957 21 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 21 5735 1706 4012 4842 3290 3635 5324 5276 1926 5714 925 939 1697 935 959 934 938 5735 1705 1709 1708 1707 1706 1710 1711 
3734:3734 5714 937 957 3734 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3734 1889 2275 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1385:
3737:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3015:3015 5714 937 957 3015 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3015 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4228:4228 5714 937 957 4228 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4228 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3896:3896 5714 937 957 3896 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3896 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4802:4802 5714 937 957 4802 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4802 1889 2277 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
5626:5626 5714 937 957 5626 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 955 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5626 1926 5714 925 939 1697 935 959 934 938 955 5626 1729 
4569:4569 5714 937 957 4569 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4569 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1673:
5224:5224 5714 937 957 5224 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5224 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4387:4387 5714 937 957 4387 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4387 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4598:4598 5714 937 957 4598 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4598 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1740:1740 5714 937 957 1740 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1740 5711 5628 1742 1742 1741 1741 1739 1739 1926 5714 925 939 1697 935 959 934 938 5711 
5436:5436 5714 937 957 5436 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5436 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3539:3539 5714 937 957 3539 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3539 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
293:293 5714 937 957 293 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 293 1889 4989 2275 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
5344:5344 5714 937 957 5344 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5344 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4681:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4701:4701 5714 937 957 4701 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4701 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
5446:5446 5714 937 957 5446 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5446 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3612:3612 5714 937 957 3612 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3612 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
389:389 5714 937 957 389 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 389 1889 2270 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
5334:5334 5714 937 957 5334 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 5334 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
3338:3338 5714 937 957 3338 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3338 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
2850:5714 937 957 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 2973 1926 5714 925 939 1697 935 959 934 938 1889 2973 
3237:3237 5714 937 957 3237 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 3237 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4366:4366 5714 937 957 4366 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4366 1926 5714 925 939 1697 935 959 934 938 1889 
1436:
4706:4706 5714 937 957 4706 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4706 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
4287:4287 5714 937 957 4287 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 4287 1889 2282 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
1196:
192:192 5714 937 957 192 1890 5710 5710 955 932 933 5735 963 1713 925 958 926 5621 5621 1719 1723 1722 1725 1720 1731 1871 1871 5655 5655 5652 5623 5645 955 5650 5649 5640 5648 1729 1717 1717 1699 1698 1704 1702 1700 1703 5714 937 957 192 1889 2270 1926 5714 925 939 1697 3938 935 959 934 938 1889 3086 4029 5121 2028 4461 2973 4991 4989 4980 4981 
